Place ID;Place Name;Review ID;Author;Rating;Predicted Rating;Text;Review Length;Word Count;Time;Date;Response
ChIJ_TaBzkxDzpQRtt5EylIZPi0;Animus Vet - Clínica e Hospital Veterinário 24 horas;Renata Cohen_1739145906;Renata Cohen;5;5;"Levei minha Gatinha para uma consulta de rotina na ANIMUS VET, e depois de conversar sobre ela,  fizemos um ultrassom. Descobri que ela tem um problema renal, e vamos iniciar o tratamento adequado .
Isso só aconteceu, por conta escuta atenciosa da Dra Debora e por ela ter a experiência necessária pra saber indicar um procedimento, que ninguém nunca antes falou a respeito comigo.
Sou muito grata a ela por isso.

O espaço da clínica é incrível, e a equipe é no mesmo nível  da Dra.
A atendente Gabriela é super atenciosa, tem um carinho enorme com os pacientes e muita maturidade pra lidar com a gente, porque quando estamos numa clínica, acabamos bem nervosas com toda a situação.

Agradeço a todas .";703;123;1739145906;2025-02-09 21:05:06;pt
ChIJ3VyxoOpdzpQRXQaTD2BtIqY;Dália Pet - Clínica Veterinária;Elizangela Malafaia_1729208440;Elizangela Malafaia;5;5;Dizem que a primeira impressão é a que fica, esse ditado popular é mais que certo 😃.  Ao chegar na clínica já senti aquela energia boa, minha menina já chegou fazendo xixi e a moça toda paciente e educada foi lá pegou o rodinho e limpou sem nem fazer cara feia, uma fofa 🥰  🫶🏻 . O atendimento é maravilhoso, super educadas, conversam com vc te olhando nos olhos, te orientam de forma sensata não pensando somente em vender algum tipo de produto relacionado a clínica. Minha dica pra vcs é … não percam essa essência boa 🥰 , atendimento é tudo,  os clientes  sempre voltam. ☺️ Excelentes profissionais. Grata por tanto amor 🐶🐾;625;114;1729208440;2024-10-17 20:40:40;pt
ChIJjVuGOYVozpQRhVh-_MOpPpM;Teddy Pet Shop;JanaMaria Pergamano_1687048847;JanaMaria Pergamano;5;5;Faz pouco tempo que mudei pra região da Avenida Satélite, mas atendimento é algo que prezo muito, portanto não preciso de longos períodos para identificar um excelente. Na Teddy encontrei não somente um atendimento diferenciado e cortes, mas tudo que Teófilo e Filomena necessitam, com preço justo, variedade de produtos e adequação dos mesmos a cada realidade. É um local excelente que eu só posso recomendar com muita satisfação. Que Deus os abençoe e os faça prosperar sempre!;479;78;1687048847;2023-06-17 21:40:47;pt
ChIJVRsqW5VBzpQRLjLeZPIharE;Ocean Glass Aquários Ltda;Fung Nan Hui_1739366817;Fung Nan Hui;5;5;"Eu entrei em contato com eles pelo instagram. Estava procurando locais para fazer aquaterrários. Entrei em contato e a Ieda foi super simpática, o que me fez escolher eles para criação do meu aquaterrário. Por ser um mercado bem escasso, as outras empresas atendem rudemente, parece que tão fazendo um favor a você.
Visitei a instalação deles e estão cheio de aquários em processo de fabricação, me mostraram e me deram o prazo para cria-lo.
São muito responsáveis e estou adorando a casa das tartarugas tigre d'agua.
Muito obrigado equipe da Ocean Glass! Serão sempre recomendados!";582;96;1739366817;2025-02-12 10:26:57;pt
ChIJ-6sdz11dzpQRDwQ-XhWBOzo;Gaia Clínica Veterinária | Especializado em Silvestres e Exóticos em São Paulo;Larissa_1739374964;Larissa;1;1;"Infelizmente, tive o desprazer de levar meu rato a essa clínica, que nem deveria estar aberta. Após acordar às 5h da manhã com meu rato espirrando e parecendo que estava afogando, EU, DONA dele, o mediquei e fiz inalação com soro fisiológico. Ele voltou ao normal, então, infelizmente, levei ele nessa clínica na segunda-feira à noite para relatar o que aconteceu e verificar o que poderia ser feito.

Cheguei, fui atendida rápido, e ao relatar para a veterinária (que sequer se apresentou), ela começou com um questionamento debochado, perguntando se eu era veterinária, só porque eu medicava o MEU rato. Falei que não, mas que sempre que eles tiveram sintomas parecidos, esse era o tratamento que funcionava. Enfim, a mesma levou ele para fazer raio-X, voltou, me mostrou o resultado e passou o tratamento. Eu, por não ser veterinária, e por confiar no que a Dra. dizia, segui o tratamento.

Ao passar dos dias, Pink foi ficando apático. Eu pensei que fosse o calor, jamais desconfiei de um tratamento errado. Quando levei ele para minha veterinária de costume, mostrei o raio-X e tudo o que a Dra. dessa clínica havia dito não batia. Primeiro, meu rato não tinha aumento significativo no coração, mas sim líquido nos pulmões, e nada foi feito para isso. O que matou meu rato foi a dosagem alta de Predsim, que baixou a imunidade dele e causou um abscesso, provavelmente levando à septicemia, EM POUQUISSIMOS DIAS. Até sábado, que foi quando levei meu Pink na veterinária de costume, ele estava apático, mas ainda bem, de sábado pra terça ele definhou. Provavelmente com sequela do medicamento ERRADO que foi prescrito.

Além disso, foi prescrito o Flixotide (caríssimo), que nem tem comprovação de eficácia para ratos Twister e pode causar danos se usado a longo prazo (a indicação era usar até novas recomendações) Eles fizeram um coquetel para matar meu rato, e eu ainda tive q aturar deboche por não ser veterinária, e eu não sendo veterinária, não matei meu rato. Já a dita Dra...

Meu rato estaria VIVO se eu não tivesse levado nessa clínica, com gente despreparada e prepotente. Agora, será um arrependimento que levarei a vida toda. Porém, deixo aqui a avaliação de alerta para que ninguém mais perca seu animalzinho por incompetência dessa Dra.

Se você ama seu animalzinho e quer que ele viva por mais tempo, FUJA dessa clínica!

---

E nem percam tempo respondendo, afinal, meu rato não vai voltar a vida. Parabéns, vcs alcançaram o objetivo, usaram meu rato  como cobaia.

(A foto é de sábado ele indo na veterinária de confiança, podem ver q ele estava ativo ainda, e a outra é do abcesso q surgiu depois da medicação). E no dia seguinte pela manhã estava morto na gaiola.

Q dor q eu to sentindo....";2715;465;1739374964;2025-02-12 12:42:44;pt
ChIJIWOGVUldzpQRSL_0UYiuRsg;Xuxukão Pet Shop;ytalo Alves_1706270387;ytalo Alves;1;1;"Nao sei oque ouve… após levar minha cachorrinha para esse lugar, foi realizado banho e tosa, com menos de uma semana ela começou a apresentar falhas na pelagem na parte lombar, e hoje com 1 mês, estas falhas aumentaram, juntamente com algumas feridas espalhadas pelo corpo dela, algo que nunca aconteceu… e com isso ela está tendo diversas coceiras pelo corpo…

Sei que foi após ter ido a esse local. me arrependo muito de ter levado ela para estar realizando esse serviço , minha cachorra nunca ficou com isso… e agora q os pelos cresceram, ficou muito mais nítido tudo… horrível… tomem cuidado ao levar o animal de vocês para realizar tosa/ banho, pois creio que por se tratar de um animal, devem ao menos higienizar a máquina para realizar a tosa, porém nem isso deve ter sido feito, pois para acontecer isso, deve ter pego algum tipo de doença ou infecção, por contaminação da lâmina talvez…";895;157;1706270387;2024-01-26 08:59:47;pt
ChIJXUQIlhxDzpQRcbOvoCBuL9E;GATTO DE BOTAS CLINICA VETERINÁRIA EXCLUSIVA PARA GATOS;Rodrigo Gambaro_1733583443;Rodrigo Gambaro;2;1;"Cuidado atenção!

O atendimento é ok, não tenho nenhuma crítica. Entretanto, a clínica tenta ser esperta para tirar o máximo de dinheiro de você. Levei minha gatinha para consulta inicial que era vacina + rotina, me perguntaram pelo WhatsApp se a minha gatinha tinha algum comportamento que a doutora devesse se atentar, comentei que ela vomitava mais que o normal. Ao chegar na consulta a médica veterinária pediu alguns exames para investigar os vômitos, e até aí, tudo bem,  mas disse que não seria ideal vacinar naquele momento antes dos resultados dos exames. Fizemos todos e não deu nada que impedisse a vacinação, na consulta de retorno pedi para aplicar a vacina, e nada foi falado sobre cobrar por esse serviço (uma vez que estava incluso dentro da consulta inicial), para minha surpresa quando cheguei na recepção me cobraram mais 240,00 para esse serviço. Assim, o problema não é pagar, o problema é o mau-caratismo de tentar a todo custo extrair dinheiro de qualquer forma, o que para mim é burrice, porque tenho 3 gatas, que se tornariam pacientes da clínica, e agora não mais. Mas tudo bem, ja agendei consultas na clínica Safari para continuar atendendo minhas princesas.";1186;199;1733583443;2024-12-07 11:57:23;pt
ChIJecE3F0pDzpQR5CLAywF4Npk;Ethicus - Hospital Veterinário 24h com UTI;Infotec São Caetano do Sul (Infotec)_1737538824;Infotec São Caetano do Sul (Infotec);1;1;"Descaso com nesso pet ,se voce gastar bastante e internar ele com os gastos que eles querem . ate
respondem de vez em quando, com muito custo, apos questionar algumas coisas e resultados no grupo
de whatapp se vitimizaram e se excluiram do grupo. ja que viram que nos nao engolimos as
conversinhas deles , parecem prestativos e quando vc assina a internaçao,nossa ai vira uma festa de
cobranças de procedimentos que nem comprovaram se realmente foi feito, e falam no final que tem que
ser pago ja que  vc assinou. Va ao 4 patas . bons medicos e preço justo, e te responde,m e exclarecem,
sem questionar se o exame e de um laboratorio de fora etc, Uma vergonha de experiencia, nao sou
um caso isolado. existem outras pessoas reclamando do atendimento e da eficiencia, embalagem bonita
somente.";792;139;1737538824;2025-01-22 06:40:24;pt
ChIJV4xVLVBdzpQR1TVhhag0wIk;Animal Kingdom Store;Felipe Vieira Fernandes_1739543728;Felipe Vieira Fernandes;1;1;"Pessima experiencia, conheci a loja por meio do instagram do vinicius manto, fiz a compra de 3 corais, o vendedor me enviou terca feira via jadlog, era pra chegar na quarta ou quinta, nao chegou, eu cobrando o vendedor da animal kingdom, e ele disse q tinha q aguardar a jadlog, fazendo bem pouco esforco pra cobrar a jaglog, e eu preocupado todos os dias, resumindo chegou num sabado onde a jadlog nem abre, eu fui buscar la e ainda tive q esperar o cara da jadlog abrir p mim, e me entregar uma caixa q parecia q estava atropelada, chegou tudo fedendo, saquinho com coral dentro sem agua pq vazou, saquinho com agua podre e coral despedacado , e eu pedindo a garantia de entrega q ele promete, e ele soh quis tirar o corpo fora e questionar valores ainda, depois desse trauma todo, nao recomendo a loja a ninguem absolutamente.
E alem de ter q ir ateh ourinhos buscar a caixa atropelada, sendo q moro a 70km de ourinho, ida e volta 140km, ele se propos a pagar mas quando falei a distancia e o valor ele quis duvidar ainda, sendo q eu nem queria ir mais pois ja sabia q pelo tempo estavam tds mortos, e mesmo mostrando foto do saco de coral sem agua, ou entao no outro saco o coral ja td despedacai ele duvidou ainda, e ainda fiquei com o prejuizo total";1255;238;1739543728;2025-02-14 11:35:28;pt
ChIJBTKdB6puzpQRzzks30TLUjE;Ternura Alvo dos Bichos;Rafaela P_1529008783;Rafaela P;1;1;Tive uma pessima experiência hoje marquei um banho na minha cachorra as 13:00hs e o motorista chegou as 12:45hs deu 14:38hs e eu perguntei pelo WhatsApp para a Janaína quando a cachorra ia chegar, e ela me informou que ouve um problema com o veículo do pet shop e ia demorar por volta de 40 minutos pra cachorra chegar, passado 1 hora a cachorra não chega mandei msg no WhatsApp novamente liguei e ela não atendeu e nem me respondeu, reclamei pelo WhatsApp pela falta de respeito e compromisso comigo. A cachorra chegou as 16:43hs liguei pra ela novamente e ela não atendeu nem pra me dar satisfação ou pedir desculpa pelo ocorrido, enfim ela liga pro motorista e o mesmo passa o celular pra mim ela fala que não tem culpa do veículo ter quebrado e eu concordo porém ela poderia ter me ligado mandado mensagem ao contrário fiquei preocupada com minha cachorra e ainda perdi um compromisso que eu tinha. Enfim a mesma ficou com raiva da crítica construtiva que eu fiz e me bloqueou no WhatsApp como se ela tivesse o direito de ficar com raiva. Portanto não volto a fazer nenhum tipo de negócio nesse estabelecimento porque não vi postura profissional da empresa. Péssimo atendimento, falta de respeito e compromisso com os clientes.;1231;217;1529008783;2018-06-14 17:39:43;pt
ChIJq6o2cmRvzpQR3JILZA8KW-8;Pet Shop Nascer do Sol;cezar augusto cezar_1688497779;cezar augusto cezar;1;1;"Olá, gostaria de fazer um ALERTA sobre
pagamento por aproximação, no dia 21/06/2023 efetuei uma compra e no ato do pagamento na maquininha GET NET por um cartão de aproximação ocorreu um erro e tentei por 2 vezes mas o erro persistiu, optei por usar outro cartão que concluiu o pagamento.
Pois bem, no dia seguinte verifiquei que mesmo com o erro informado pela maquininha Get net ocorreu o débito da minha conta e ao comunicar o Dono o mesmo me informou que o valor não entrou na conta dele. Moral da História, fiquei no prejuízo No entanto o estabelecimento é responsável pelo ato fraudulento de seus equipamentos de cobrança de compras. Se cuidem pois o golpe está até mesmo onde não imaginamos!";698;123;1688497779;2023-07-04 16:09:39;pt
ChIJVZ5Jc7JDzpQRBOD16vv7r2k;Beauty Golden Estética Pet;Cadu Pimenta_1725761760;Cadu Pimenta;1;1;Lamentável o descaso com os clientes e seus pets nesse estabelecimento. Simplesmente passaram a máquina Zero na minha pet, descaracterizando totalmente minha Shih tzu. Além disso, o proprietário um senhor de meia idade totalmente arrogante se exaltou conosco, eu minha esposa e nossa bebê que estava junto quando reclamamos. Ainda estou superando essa experiência que não desejo pra ninguém. Abaixo um antes e depois da Aurora. 😥;429;67;1725761760;2024-09-07 23:16:00;pt
ChIJj9_4wbx0zpQRGe-KAOLO3-Q;JurisDog | Assistência Jurídica para Criadores em São Paulo;Renata Gomes Sartori_1720027025;Renata Gomes Sartori;1;1;Pior assessoria que existe, estão em defesa de um canil que me vendeu um animal muito doente, que necessita de cirurgia e muitos tratamentos, além de todo dano emocional que estou tendo e ainda podendo perder meu animal por que corre risco de vida, a JurisDog está me ameaçando quando eu tenho tudo muito bem documentado. É uma humilhação para o consumidor passar por isso Afirmam que tentaram um acordo, mas que só favorece eles, queriam me pagar duas parcelas de 500 reais, já foram gastos quase quatro mil reais em tratamento e exames, ainda tenho pedidos de exames que pelo convênio chegam a quase três mil reais, fora a cirurgia do cachorrinho, e depois de muita insistência me ofereceram passar pelo médico deles que fica em outra cidade, médico esse que examinou e laudou o meu cachorrinho como saudável, quem confiaria levar?? Estou arrasada, humilhada. Teria vergonha de trabalhar em um lugar que ameaçam os consumidoras, tentam intimidar, mas eu não vou me calar.;973;165;1720027025;2024-07-03 14:17:05;pt
ChIJf7WRjYZpzpQRkac0QLQBLiM;Veterinário 24 horas Onlypet - São Mateus;Evelyn Sena (Evys)_1738699721;Evelyn Sena (Evys);1;1;"Infelizmente tive uma experiência péssima no local.
Resumo para quem não vai ler o texto: forçam que o atendimento seja lá a qualquer custo, deixam o paciente desassistido, a não ser que você apareça por lá, se recusam a dar guia de exames para que seja feito em outro local. Fui chamada de negligente por não concordar com a conduta, que não me pareceu ser valida no momento. Porém a veterinária se recusou a fazer administração de soro naquele momento também.

Agora a história:
Levei minha cachorra para atendimento no dia 25/01 com a queixa inicial de otite e falta de apetite, já estava fazendo uso de Auritop em ambas as orelhas, a médica veterinária que nos atendeu pediu para dar continuidade ao tratamento, disse que não era necessário coletar exames laboratoriais, tendo em vista que o tratamento não estava sendo eficaz... Sugeriu uma outra medicação tópica, porém com os mesmos medicamentos e substituiu a prednisona por loratadina, não foi passado nem o analgésico.  Com retorno marcado para dia 03/02. Retornei no dia 01/02 devido piora do caso e recusa total de alimentação. Ao passar com a veterinária, no caso era outra plantonista, a mesma me questionou porque não tinha sido coletado exames de início e expliquei para ela como foi a tratativa e condutas anterior. Ela me orientou a esperar 15 dias sem nenhum tipo de intervenção de medicamentos, para coleta de antibiograma e cultura otológica, e o perfil gold de exames de sangue. Eu discordei porque ela já tinha perdido mais 1,200kg em apenas uma semana. Pedi uma outra sugestão de tratamento no momento, um antibiótico IM, ou por outra via de administração. Ela pediu para que a minha cachorra ficasse internada para fazer antibiótico IM e soro na veia. E retornar durante a semana para coletar os exames laboratoriais... Falei que não seria possível devido ao financeiro naquele momento, porém que pagaria para ser feito essa dose de antibiótico intramuscular e o soro. Ela disse que não faria porque o soro só seria administrado mediante internação. E me deu o papel para eu assinar sobre recusa de internação naquele momento. Ainda tentei conversar e explicar que seria mais viável fazer a internação durante a semana quando fosse possível coletar os exames, dando a pausa que ela pediu. E fazendo também o ultrassom abdominal sugerido pela mesma. Tendo em vista que não foi de acordo com o que ela me sugeriu disse que eu estava sendo negligente em não deixar as 24hrs. Me passou antibiótico via oral e prescreveu os medicamentos que eu precisaria para aguardar até o retorno na semana. Me deu um papel com orçamento dos valores dos mesmos e quando entrei em contato com a clínica solicitando o pedido médico, para fazer os exames em outro lugar, não obtive retorno, a única coisa que me passaram é que seria passado para a veterinária para verem prontuário.";2835;481;1738699721;2025-02-04 17:08:41;pt
ChIJq5luCTZpzpQRZeX4_fVc0x4;PET PATATIVA;Eric Junior_1735337555;Eric Junior;1;1;Fui no estabelecimento comprei ração, petisco e um remédio para pulgas. Me deram um remédio vencido e só fui ver quando ja estava colocando na ração do meu cachorro. Peguei de volta e voltei ao estabelecimento para resolver. Todos remédios da mesma marca estavam vencidos e além de não se importarem me fizeram pagar uma diferença para trocar o remédio sendo que por lei deveriam me ressarcir o valor. Nunca mais voltarei.;422;72;1735337555;2024-12-27 19:12:35;pt
ChIJGSN2nMNpzpQRL0v-plqiyVI;ShopDog;Augusto Holanda_1737821070;Augusto Holanda;1;1;"Não deixem seus cachorros para banho e tosa neste PET SHOP , Marquei o banho da minha cachorra para as 10:30 da manhã , deixei ela às 10:15 , mandei msg às 12:15 para verificar se ela já estava pronta eles responderam que não , como vi que estava demorando muito fui até o PET SHOP para verificar o que estava acontecendo pois ela é uma cachorra pequena e nunca tinha demorado tanto para fazer uma tosa , geralmente leva no máximo uma hora , cheguei lá por volta das 13:00 e a cachorra ainda não tinha nem tomado banho e estava em um ambiente super quente e com muita sede pois estava muito ofegante,  sem água e em uma ambiente muito abafado , isto é maus tratos ao animal , e ao questionar a responsável , ela ainda teve a audácia de falar que estava certa, e que isso era normal.
Não deixem seus cachorros neste lugar .";822;159;1737821070;2025-01-25 13:04:30;pt
ChIJlRyRmTVpzpQR-v4Y1faFTWc;Pet Show;Birixx Silva_1700577997;Birixx Silva;1;1;"Eles só pegam cachorros se for para tosar nada além disso, para terem menos trabalho e pegar varios cachorros em um dia, fazendo um trabalho fácil rápido e meia boca, atendimento ruim, foi orientado a eles a não darem os produtos de pulgas que eles usam para o meu cachorro pois o mesmo tinha alergia, e simplesmente o cara ignorou dizendo ""se ele não tiver pulgas não vamos usar"" ou seja, que se lasque a alergia do cachorro. Que sirva de alerta, pesquisam melhor gente, a saúde dos nossos bichinhos que está em risco.";519;94;1700577997;2023-11-21 11:46:37;pt
ChIJG_KT2FdCzpQR02o7l862EPw;Happy Pet;Fabiana Pontes_1722895603;Fabiana Pontes;1;1;"Quero expressar minha profunda insatisfação e tristeza com o tratamento recebido pela minha cachorra Tóquio no serviço de banho e tosa em seu estabelecimento. Ao levar minha cachorra para um simples cuidado estético, jamais imaginei que retornaria para casa com ela ferida e traumatizada.

Durante o procedimento, a cabeça da minha querida Tóquio foi brutalmente puxada ao ponto de causar ferimentos e sangramento, tudo isso para colocar uma xuxinha. O profissional responsável mostrou uma completa falta de amor e cuidado pelos animais, evidenciando uma grave falta de treinamento e sensibilidade.

Ao notar que Tóquio estava triste e amuada, fui verificar o laço e me deparei com sua cabeça cheia de sangue. Essa visão não só me deixou profundamente abalada, como também devastou meu filho de 16 anos, que está arrasado ao ver nossa amada cachorra nesse estado.

É inaceitável que um estabelecimento que se propõe a cuidar de animais permita que ocorram tais atos de negligência e crueldade. Profissionais que tratam os animais dessa forma não possuem o mínimo de empatia e amor necessário para a função. O trabalho com animais requer paciência, carinho e, acima de tudo, um profundo respeito pelas criaturas que nos são confiadas.

Exijo uma postura mais responsável e comprometida por parte da gerência, que deveria garantir que seus funcionários sejam devidamente treinados e capacitados. Somente pessoas que realmente amam e respeitam os animais devem ser contratadas para prestar esses serviços. A negligência e a falta de preparo dos funcionários são reflexos diretos de uma administração que falha em sua principal responsabilidade: garantir a segurança e o bem-estar dos animais.

Espero que medidas imediatas sejam tomadas para que outros animais e seus donos não precisem passar por essa dolorosa experiência. O que ocorreu com Tóquio não deve se repetir jamais, e é responsabilidade de vocês assegurar isso.";1920;301;1722895603;2024-08-05 19:06:43;pt
ChIJG-pmPjtDzpQR4YqGyhJc6IQ;Dual Vet;khristyan santos_1725887141;khristyan santos;1;1;"Bom dia prezados,

Fiz um pedido com vocês no dia 05/09/2024, com entrega prometida para o dia 06/09/2024 entre 14h e 21h. A entrega, além de atrasar, chegou agora com o produto danificado. O saco de areia veio furado, derramando o conteúdo desde a portaria até minha casa.

Não vou pagar por um produto que já chegou danificado. Exijo que resolvam o problema imediatamente, seja substituindo o item ou devolvendo meu dinheiro. Caso contrário, tomarei as medidas legais necessárias.

Aguardo resposta.";501;81;1725887141;2024-09-09 10:05:41;pt
ChIJbTNxX0RczpQRGXKQrVs-h8k;Vet Vet Hospital Alpri Premium;Sabrina Uema_1738595894;Sabrina Uema;1;1;"[Ocorrido em 22/09/2024]
Péssima Experiência.
Gostaria de começar agradecendo ao atendimento do Dr Vitor do AlpriVet, foi realmente um ótimo profissional e com certeza confiaria o meu gato a ele. Infelizmente, só passei com ele quando fui levar o meu gato internado, para internar em outro hospital que eu pudesse confiar. Inclusive, levei no Centro Veterinário Luengo, onde é excelente e já recomendo.
Internei meu gato na madrugada do dia 21/09/2024 e já fomos recebidos com caras emburradas, ainda fomos compreensivos, pois quem quer trabalhar às 3h da manhã (mesmo que supostamente um veterinário devesse agir com profissionalismo).
Bom, demorou para sermos atendidos, mesmo não tendo outros pacientes, na consulta não deram atenção ao histórico que passei (e meu gato tem muitos problemas), fui tratada com deboche como se eu não cuidasse direito do meu gato (quando troco fralda todo dia, dou remédio todo dia e vivo em veterinários), a cada troca de plantão surgia a dúvida de que medicamentos tinha dado ou não (e fiquei super preocupada como já tinha visto reclamações aqui sobre dosagem de medicação errada).
Ainda depois da troca de plantão, não sabiam nem que meu gato tinha plano, mesmo eu tendo sido o mais detalhista possível sobre o caso dele.
Não respondem WhatsApp (sobre o SEU animal que está internado), não permitem visitas (quando perguntei obtive mais uma resposta debochada a dra Y já deve ter te mostrado o papel, bom, não mostrou e mesmo eu pedindo a foto do papel, não me mandaram) e  por fim usam termos generalistas que só quem faz parte da veterinária conhece, exemplo: exame de bioquímicos, cobraram o dobro do valor que eu poderia ter pago adiantando pela Petlove, mas se você pesquisar bioquímicos não vai aparecer, precisa ser creatinina, ureia e etc. Fato que não chegou ao meu conhecimento pelos veterinários nada profissionais do AlpriVet.
Enfim, não recomendo para ninguém e não acho um lugar confiável!";1941;318;1738595894;2025-02-03 12:18:14;pt
ChIJ2f922UhCzpQRxmjQ7o8gR-s;Pet shop Dagg Pet;Lucas Matsuno_1694819178;Lucas Matsuno;1;1;Hoje, no dia 15/09/23, minhã mãe deixou a nossa cachorra Jade no pet shop do Sonda (Dagg Pet Shop) às 16h (horário que havia sido agendado) para banho e tosa. Quando era umas 18h comecei a ligar perguntando a respeito da minha cachorra, mas ninguém atendia. Enviei mensagens no whatsapp, porém, me informaram às 19h04 que estavam “finalizando”. Ao chegar no local, na recepção vejo 04 (QUATRO) atendentes conversando e dando risada entre si e consegui ver minha cachorra na gaiolinha uivando e chorando. Pedi para conversar com o responsável, pois a situação estava estranha e nisso uma das meninas chamaram Daniel, o qual informou que minha cachorra já estava pronta fazia pelo menos 1h30min, visto que ele já havia feito duas tosas depois dela. Indaguei sobre o porquê de não terem me informado que ela estava pronta e a resposta foi: “Avisamos a Jade errada”. OLHA QUE ENGRAÇADO, NINGUÉM PERCEBEU MINHA CACHORRA CHORANDO E UIVANDO POR 1H30MIN?? Ela estava na primeira jaulinha SEM ÁGUA, ESBAFORIDA. Ao sair da jaula, fez um xixi enorme e só queria fugir desse estabelecimento. Uma total falta de responsabilidade e amor para com os animais. Pode demitir todas as recepcionistas que com ctz não farão falta alguma.;1216;203;1694819178;2023-09-15 20:06:18;pt
ChIJV4gXErFvzpQRdgOgNV3nOjo;Vetnasa Mauá 24 horas - Clínica Veterinária 24h;Lucilene Bezerra_1736770069;Lucilene Bezerra;1;1;"Fui na Vetnasa na data 18/12/2024 levar a minha cachorrinha que estava sem comer e sem beber água, estáva bem fraca .
Por isso que levei a minha cachorra de madrugada.
O pronto atendimento foi age que bom , fez coleta de exames e tomou medicação para melhorar.
E fui informada que os exames chegariam no meu e-mail em até 24 horas .
Os resultados dos exames chegaram antes , daí começou o descaso.
Pois eu entreguei em contato com a clínica informei que eu já tinha o resultado dos exames é precisava de uma resposta!!
Mandei mensagem dia 18/12/24 as 23:50, informando que eu já tinha os resultados dos exames.
Me responderam que sim que a Dra irei entrar em contato, via WhatsApp.
Póis eu não moro na região de Mauá .
Até aí tudo bem !!
Porem sem sucesso de retorno da veterinária.
Fiquei o dia todo literalmente mandando mensagem pra ter uma resposta e nada , só me falaram que a Dra iria me responder. É nada !!!!!
Daí quando falei que eles só queriam o meu dinheiro que não estava dando um bom atendimento, foi que a Dra me respondeu …
Me disse que estava se sentindo ofendida da forma que falei !
Eu somente respondi quero o respeito sobre a saúde da minha cachorra, póis vcs estão lidando com vida uma
Vida de um ser muito importante.
E que deveriam dar mais importância ao caso !
Sei que eu não sou a única ir lá com o cachorrinho passando mal !
Mais gostaria de ser bem atendida no pós consulta!!!!

Deixo meu DESGOSTO IMENSO COM A CLÍNICA !!!!!

O pós atendimento é péssimo.

Já levei a minha cachorrinha na UPA animal de Mauá , uma vez que ela machucou a pata e fui super bem atendida!
Fez exames, me mandaram via WhatsApp o pós atendimento.
E o custo zero .
Não estou falando de valores em dinheiro e sim em valores de amor e carinho pelo seu trabalho e com os animais!!!!

Não levem seus pets nessa clínica é péssimo !!!!!!";1835;346;1736770069;2025-01-13 09:07:49;pt
ChIJS_C5V2BCzpQRJ65Ekj8esMk;PORTAL DOS FILHOTES;Gabi Biazon_1478296317;Gabi Biazon;1;1;"Péssimo lugar..
Estava interessada em comprar uma coleira para meu cachorrinho, entrei no Portal dos Filhotes, localizado no shopping ABC, pesquisei as coleiras e encontrei uma de meu interesse, levei até o caixa e finalizei minha compra.. Quando vi ao lado do caixa se encontrava uma parte de promoções, onde tinha uma placa ""LEVE 2 PAGUE 1"" e vários produtos.. Vi uma caixinha de vermífugo lacrada que continha 6 comprimidos, como tenho 6 animais em casa, pegue 2 caixas,  confirmei a informação com a vendedora e ela disse que seria isso mesmo, levei até o caixa e confirmei a compra.. Assim que fui passar, uma outra vendedora veio me informar que o produto era por comprimido, que eles tiravam da caixa, cortavam, e eu levava 2 pelo preço de um comprimido. Eu questionei, pois a caixa estava lacrada e o preço era por unidade da caixa. A vendedora entendeu e me encaminhou para a proprietária da loja, que o nome era Esmeralda. Conversando com a proprietária, expliquei a minha situação e ela insistiu que eu teria que pagar por comprimido.. Então eu questionei mais uma vez que: A placa não especificava nada, só estava ""LEVE 2 PAGUE 1""; As caixas de remédio estavam lacradas e o valor estava em cima como R$6,79. Ela então pegou 5 caixas do remédio, e jogou-as em mim, dizendo ""Você quer levar, então leva"" eu então perguntei por qual motivo ela estava me tratando daquela maneira, e disse que eu não levaria os produtos, mas pedia a gentileza por ela tirar aquela propaganda enganosa.. Foi quando ela me EXPULSOU da loja. Estou indignada com a situação, e estou processando por DANOS MORAIS, E PROPAGANDA ENGANOSA. Tenho 6 pets dentro de casa, e conheço muitos pet shops, e nunca vi uma PROPRIETÁRIA tratar um cliente desse jeito. Compartilho com os leitores minha reclamações para que os mesmos não tenham esse mesmo problema que eu tive.";1847;319;1478296317;2016-11-04 19:51:57;pt
